id1,id2,distancia
ruta001,ruta002,12
ruta002,ruta001,12
ruta001,ruta003,20
ruta003,ruta001,20
ruta001,ruta004,412
ruta004,ruta001,412
ruta001,ruta005,406
ruta005,ruta001,406
ruta001,ruta006,15
ruta006,ruta001,15
ruta001,ruta007,23
ruta007,ruta001,23
ruta001,ruta008,399
ruta008,ruta001,399
ruta002,ruta003,21
ruta003,ruta002,21
ruta002,ruta004,398
ruta004,ruta002,398
ruta002,ruta005,405
ruta005,ruta002,405
ruta002,ruta006,20
ruta006,ruta002,20
ruta002,ruta007,31
ruta007,ruta002,31
ruta002,ruta008,414
ruta008,ruta002,414
ruta003,ruta004,405
ruta004,ruta003,405
ruta003,ruta005,421
ruta005,ruta003,421
ruta003,ruta006,29
ruta006,ruta003,29
ruta003,ruta007,6
ruta007,ruta003,6
ruta003,ruta008,403
ruta008,ruta003,403
ruta004,ruta005,9
ruta005,ruta004,9
ruta004,ruta006,404
ruta006,ruta004,404
ruta004,ruta007,400
ruta007,ruta004,400
ruta004,ruta008,27
ruta008,ruta004,27
ruta005,ruta006,417
ruta006,ruta005,417
ruta005,ruta007,421
ruta007,ruta005,421
ruta005,ruta008,16
ruta008,ruta005,16
ruta006,ruta007,34
ruta007,ruta006,34
ruta006,ruta008,418
ruta008,ruta006,418
ruta007,ruta008,413
ruta008,ruta007,413
